,fsq_id,categories,distance,location,name,timezone
45,7a7732b9d6ea482f839033a5,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",4969,"{'address': 'Aurobindo Marg', 'country': 'IN', 'formatted_address': 'Aurobindo Marg, 110016', 'postcode': '110016'}",Shuttle Cook Boys,
46,4fb5d360e4b06101e9ee6dba,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",4997,"{'address': 'Sheraton New Delhi Hotel, District Centre, Saket', 'address_extended': '1st Floor', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Sheraton New Delhi Hotel, District Centre, Saket, New Delhi 110017, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Saket District Centre'], 'postcode': '110017', 'region': 'Delhi'}",Dakshin,Asia/Kolkata
47,4ec9440d2c5b532d08c7e3d1,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",1365,"{'country': 'IN', 'cross_street': '', 'formatted_address': '941735', 'postcode': '941735'}",Lilywhite Resort Chhatarpur,Asia/Kolkata
48,51c52b21498e977ed53be70f,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",1576,"{'country': 'IN', 'cross_street': '', 'formatted_address': '941735', 'postcode': '941735'}",Lions Of Punjab,Asia/Kolkata
49,50a12833e4b0524f421c3ce1,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",1649,"{'address': 'D-55 Chattarpur Enclave', 'country': 'IN', 'cross_street': '100 Ft. Road', 'formatted_address': 'D-55 Chattarpur Enclave (100 Ft. Road), New Delhi 941735, Delhi', 'locality': 'New Delhi', 'postcode': '941735', 'region': 'Delhi'}",Desi Flavour,Asia/Kolkata
50,4f51d99ee4b0362449807f11,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",1691,"{'address': 'Shop No. 139, Mehrauli Road', 'address_extended': 'Opposite Tivoli Gardens, Chattarpur', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Shop No. 139, Mehrauli Road, New Delhi 110030, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Chattarpur'], 'postcode': '110030', 'region': 'Delhi'}",Ajit Khalsa Dhaba,Asia/Kolkata
51,4ff824dbe4b0e8d00dea57c8,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",2855,"{'country': 'IN', 'cross_street': '', 'formatted_address': '941735', 'postcode': '941735'}",Urban Curries,Asia/Kolkata
52,52692d96498e553136cec9b4,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",3044,"{'country': 'IN', 'cross_street': '', 'formatted_address': '941735', 'postcode': '941735'}",Karnataka restaurant,Asia/Kolkata
53,4d3d3ac444f5a093e744d3bb,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",3133,"{'address': 'Sector 22', 'country': 'IN', 'formatted_address': 'Sector 22, Gurgaon 941735, Haryāna', 'locality': 'Gurgaon', 'postcode': '941735', 'region': 'Haryāna'}",Aggarwal Sweets,Asia/Kolkata
54,5661f4c738fa76efb7991f5e,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",3246,"{'address': '4 Club Road, Anupam Gardens, Sainik Farms', 'country': 'IN', 'cross_street': '', 'formatted_address': '4 Club Road, Anupam Gardens, Sainik Farms, New Delhi 110062, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Sainik Farms'], 'postcode': '110062', 'region': 'Delhi'}",The Jungle Cafe,Asia/Kolkata
