,fsq_id,categories,distance,location,name,timezone
67,5a7d5b0fc62b496c8938e057,"[{'id': 13217, 'name': 'Multicuisine Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",2173,"{'address': 'Pacific Mall, Najafgarh Road', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Pacific Mall, Najafgarh Road, New Delhi 110018, Delhi', 'locality': 'New Delhi', 'postcode': '110018', 'region': 'Delhi'}",Castle's Barbeque,Asia/Kolkata
68,5238817e11d2aa2c8b99d94e,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",2229,"{'address': 'Tilak Nagar Market', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Tilak Nagar Market, 941735', 'postcode': '941735'}",Deepak Vaishno Dhaba. Tilak Nagar,Asia/Kolkata
69,515eb242f2e7f8333683fa93,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}, {'id': 13218, 'name': 'North Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",2379,"{'address': '58 Commercial Complex', 'address_extended': 'Opposite Surya Hotel', 'country': 'IN', 'formatted_address': '58 Commercial Complex, New Delhi 110027, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rajouri Garden'], 'postcode': '110027', 'region': 'Delhi'}",The Tandoor,Asia/Kolkata
70,4f01d4e6be7bbcd4f5659839,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",2491,"{'address': 'Jail Road', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Jail Road, New Delhi 941735, Delhi', 'locality': 'New Delhi', 'postcode': '941735', 'region': 'Delhi'}",mithaiwala Grover,Asia/Kolkata
71,4efc9727d3e3cbf3b435a218,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",2537,"{'country': 'IN', 'cross_street': '', 'formatted_address': '941735, Delhi', 'postcode': '941735', 'region': 'Delhi'}",Bikaner Cornervala,Asia/Kolkata
72,52fe2e8f498eda505156cd96,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",2896,"{'address': 'A5C/32A', 'country': 'IN', 'cross_street': '', 'formatted_address': 'A5C/32A, New Delhi 110058, Delhi', 'locality': 'New Delhi', 'postcode': '110058', 'region': 'Delhi'}",Hollywood Chicken,Asia/Kolkata
73,50fea58ee4b03727c65014da,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",2936,"{'address': 'C2B/90 A, Janakpuri', 'country': 'IN', 'cross_street': '', 'formatted_address': 'C2B/90 A, Janakpuri, Delhi 110058, Delhi', 'locality': 'Delhi', 'neighborhood': ['Janakpuri'], 'postcode': '110058', 'region': 'Delhi'}",Amritsarwala,Asia/Kolkata
74,4eef78587ee5f45388fda61f,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",3066,"{'address': 'Arya Samaaj Road', 'country': 'IN', 'cross_street': 'Uttam Nagar', 'formatted_address': 'Arya Samaaj Road (Uttam Nagar), New Delhi 110059, Delhi', 'locality': 'New Delhi', 'postcode': '110059', 'region': 'Delhi'}",Punjabi Chole Bhaturey,Asia/Kolkata
75,57adfb6c498e406863f19ab6,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",3295,"{'country': 'IN', 'cross_street': '', 'formatted_address': 'New Delhi 941735, Delhi', 'locality': 'New Delhi', 'postcode': '941735', 'region': 'Delhi'}",IMLY,Asia/Kolkata
76,4ec021a69adfe2b7b6503aed,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",3395,"{'country': 'IN', 'cross_street': '', 'formatted_address': 'New Delhi 941735, Delhi', 'locality': 'New Delhi', 'postcode': '941735', 'region': 'Delhi'}",Le Nest Punjabi Bagh,Asia/Kolkata
