,fsq_id,categories,distance,location,name,timezone
59,dc34eb6ba4d9485ec4c5991d,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",6791,"{'address': 'Shop No 01, C-10/28, Sector-15, Rohini', 'country': 'IN', 'formatted_address': 'Shop No 01, C-10/28, Sector-15, Rohini, New Delhi 110089, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rohini Sector 15'], 'postcode': '110089', 'region': 'Delhi'}",Punjabi Chaap Corner,
60,1412dfe7c9e54299bd2176e7,"[{'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}, {'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",6818,"{'address': 'Plot No 20, Pocket 21, Rohini Sector 24', 'country': 'IN', 'formatted_address': 'Plot No 20, Pocket 21, Rohini Sector 24, 110085', 'postcode': '110085'}",Desi Tadka,
61,9dc5b051c0914604ec485367,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",7182,"{'address': 'Ground Floor, Metro Walk Mall, Sector 11, Rohini', 'country': 'IN', 'formatted_address': 'Ground Floor, Metro Walk Mall, Sector 11, Rohini, New Delhi 110085, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rohini Sector 10'], 'postcode': '110085', 'region': 'Delhi'}",Grillz and Gravy,
62,13f44e5f200349cb1a7501d1,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",7375,"{'address': '171, Pocket 6, Sector 22, Rohini', 'country': 'IN', 'formatted_address': '171, Pocket 6, Sector 22, Rohini, 110086, Delhi', 'neighborhood': ['Rohini'], 'postcode': '110086', 'region': 'Delhi'}",Best Sanjha Chulha,
63,4d4034b6adb6236a7e1d8640,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",9785,"{'address': '17 Ground Floor, Aggarwal City Plaza, Mangalam Place, Sector 3, Rohini', 'country': 'IN', 'cross_street': 'Sector 3, Rohini', 'formatted_address': '17 Ground Floor, Aggarwal City Plaza, Mangalam Place, Sector 3, Rohini (Sector 3, Rohini), New Delhi 110085, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rohini Sector 3'], 'postcode': '110085', 'region': 'Delhi'}",Pizza Hut,Asia/Kolkata
64,5151ce13e4b0f160b1d5e1b0,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",5875,"{'address': 'Shop No. 10 .And 11, Garg Mall, Community Centre, Sector 11, Rohini', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Shop No. 10 .And 11, Garg Mall, Community Centre, Sector 11, Rohini, New Delhi 110085, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rohini'], 'postcode': '110085', 'region': 'Delhi'}",Domino's Pizza,Asia/Kolkata
65,559ebd96498eba17e2ff48aa,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",7392,"{'address': 'Ground Floor, Shop No.Ga-9, Metro Walk, Sector-10, Rohini', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Ground Floor, Shop No.Ga-9, Metro Walk, Sector-10, Rohini, New Delhi 110085, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rohini'], 'postcode': '110085', 'region': 'Delhi'}",Domino's Pizza,Asia/Kolkata
66,4e4e76afaeb70f128491cf00,"[{'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",9202,"{'country': 'IN', 'cross_street': 'Pyramid Mall', 'formatted_address': 'Pyramid Mall, Shalimar Bagh 941735, Delhi', 'locality': 'Shalimar Bagh', 'postcode': '941735', 'region': 'Delhi'}",McDonald's,Asia/Kolkata
67,4f28d802e4b0a2a2c365eeb0,"[{'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",9757,"{'address': 'M2K, Mangalam Palace, Sector 3, Rohini', 'country': 'IN', 'cross_street': '', 'formatted_address': 'M2K, Mangalam Palace, Sector 3, Rohini, New Delhi 110085, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rohini'], 'postcode': '110085', 'region': 'Delhi'}",McDonald's,Asia/Kolkata
68,4d4e86329d662d43cdc64800,"[{'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",7151,"{'address': 'Metrowalk', 'country': 'IN', 'cross_street': 'Sector-11 Rohini', 'formatted_address': 'Metrowalk (Sector-11 Rohini), Delhi 110085, Delhi', 'locality': 'Delhi', 'neighborhood': ['Rohini'], 'postcode': '110085', 'region': 'Delhi'}",McDonald's,Asia/Kolkata
69,5b96596df709c1002ba890ea,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",8062,"{'country': 'IN', 'cross_street': '', 'formatted_address': 'Delhi 110085, Delhi', 'locality': 'Delhi', 'postcode': '110085', 'region': 'Delhi'}",Pizza Hut,Asia/Kolkata
70,5098cc4ae4b0171c15415f6e,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",9909,"{'country': 'IN', 'cross_street': '', 'formatted_address': 'New Delhi 110085, Delhi', 'locality': 'New Delhi', 'postcode': '110085', 'region': 'Delhi'}",Domino's Pizza,Asia/Kolkata
71,4fb79c4ce4b09ac92a7faaa2,"[{'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",8134,"{'address': '25-27, D Mall', 'country': 'IN', 'cross_street': 'Rohini West Metro Station', 'formatted_address': '25-27, D Mall (Rohini West Metro Station), 110085, Delhi', 'neighborhood': ['Rohini'], 'postcode': '110085', 'region': 'Delhi'}",McDonald's,Asia/Kolkata
72,4fa1a1f3e4b0115a82c4bde7,"[{'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",5676,"{'country': 'IN', 'cross_street': '', 'formatted_address': '941735', 'postcode': '941735'}",Maggi baba Aka Mc.Baba,Asia/Kolkata
73,4d4e65e68af6721e9c161088,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",7153,"{'country': 'IN', 'cross_street': '', 'formatted_address': '161088', 'postcode': '161088'}",Pizza Hut,Asia/Kolkata
