,fsq_id,categories,distance,location,name,timezone
64,02272ec006d04fe242198e3f,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",421,"{'address': 'Shop 18, Main Shukkar Bazaar Chowk, Kabool', 'country': 'IN', 'formatted_address': 'Shop 18, Main Shukkar Bazaar Chowk, Kabool, New Delhi 110032, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Shahdara'], 'postcode': '110032', 'region': 'Delhi'}",Mirch Masala,
65,84a28e63c3774b66059df2a9,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",843,"{'address': '1/9280, Rohtash Nagar, Hanuman Road', 'country': 'IN', 'formatted_address': '1/9280, Rohtash Nagar, Hanuman Road, New Delhi 110032, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rohtash Nagar West'], 'postcode': '110032', 'region': 'Delhi'}",Walia's Dawat Mahal,
66,2f714865b810407620ee83c5,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",1099,"{'address': 'Mandoli Road', 'address_extended': 'Near Mansarovar Park', 'country': 'IN', 'formatted_address': 'Mandoli Road, New Delhi 110032, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Mansarovar Park'], 'postcode': '110032', 'region': 'Delhi'}",Punjabi Zaika,
67,37bfd84f3a0748d3c7b52eaa,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",1552,"{'country': 'IN', 'formatted_address': 'New Delhi 110051, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Krishna Nagar'], 'postcode': '110051', 'region': 'Delhi'}",Bobby Veg Corner,
68,33e8368c44a84baa42341a2c,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",1733,"{'address': '153 Jheel, Main Road', 'country': 'IN', 'formatted_address': '153 Jheel, Main Road, New Delhi 110051, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Krishna Nagar'], 'postcode': '110051', 'region': 'Delhi'}",Tandoori Night,
69,6f48d6faca864f3ecfe8d247,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",2065,"{'address': 'A-282, Surajmal Vihar-Anand Vihar', 'country': 'IN', 'formatted_address': 'A-282, Surajmal Vihar-Anand Vihar, 110092, Delhi', 'postcode': '110092', 'region': 'Delhi'}",Shree Rathnam Restaurants Pvt Ltd (Closed Down),
70,6ec962219fa2498695b66235,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",2202,"{'address': '15, Cross River Mall', 'address_extended': '2nd Floor, Near Karkardooma Court, Maharaja Surajmal Marg, Vishwas Nagar Ex', 'country': 'IN', 'formatted_address': '15, Cross River Mall, New Delhi 110032, Delhi', 'locality': 'New Delhi', 'neighborhood': ['CBD Shahdara'], 'postcode': '110032', 'region': 'Delhi'}",Viking Cafe,
71,6ecf8f246c3a468d01944700,"[{'id': 13221, 'name': 'Punjabi Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",2439,"{'country': 'IN', 'formatted_address': '110053', 'postcode': '110053'}",Traffic Jam,
72,38d0b6b5a2ea4ee0879ec00d,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",2578,"{'address': '110A, Pocket E, G T B Enclave, Dilshad Garden', 'country': 'IN', 'formatted_address': '110A, Pocket E, G T B Enclave, Dilshad Garden, New Delhi 110093, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Guru Teg Bahadur Enclave'], 'postcode': '110093', 'region': 'Delhi'}",Dumpukht Chicken,
73,2b0f4d4d1c9a4a9cb839905d,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",2654,"{'address': 'Zb 9, 10, 11/487, Gt Road', 'address_extended': 'Near Hp Petrol Pump, Dilshad Garden', 'country': 'IN', 'formatted_address': 'Zb 9, 10, 11/487, Gt Road, New Delhi 110095, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Dilshad Garden'], 'postcode': '110095', 'region': 'Delhi'}",Bikanervala,
