,fsq_id,categories,distance,location,name,timezone
10,4fb529c8e4b096440eb7e597,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",2885,"{'address': 'City Square Mall, Shivaji Place, Vishal Enclave', 'address_extended': '3rd Floor', 'country': 'IN', 'cross_street': 'at City Square Mall, Rajouri Garden', 'formatted_address': 'City Square Mall, Shivaji Place, Vishal Enclave (at City Square Mall, Rajouri Garden), New Delhi 110027, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rajouri Garden'], 'postcode': '110027', 'region': 'Delhi'}",Game of Legends Sports Bar and Grill,Asia/Kolkata
11,5184c361498e759460b90c78,"[{'id': 10000, 'name': 'Arts and Entertainment', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13303, 'name': 'Mexican Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mexican_', 'suffix': '.png'}}]",2904,"{'address': 'City Square Mall', 'address_extended': '1st Floor', 'country': 'IN', 'cross_street': '', 'formatted_address': 'City Square Mall, New Delhi 110027, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rajouri Garden'], 'postcode': '110027', 'region': 'Delhi'}",Freeze Lounge,Asia/Kolkata
12,57af32ca498eed5643c86064,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",3000,"{'country': 'IN', 'cross_street': '', 'formatted_address': 'New Delhi 649094, Delhi', 'locality': 'New Delhi', 'postcode': '649094', 'region': 'Delhi'}",The Lord Of The Drinks Chamber,Asia/Kolkata
13,596b89dbee71207bf6684cd1,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",3236,"{'address': 'Bk Dutt Market', 'country': 'IN', 'cross_street': 'Rajouri Garden', 'formatted_address': 'Bk Dutt Market (Rajouri Garden), New Delhi 110027, Delhi', 'locality': 'New Delhi', 'postcode': '110027', 'region': 'Delhi'}",Firki,Asia/Kolkata
14,52f505dc11d233cfca79c265,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",3313,"{'address': 'Rajouri Garden', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Rajouri Garden, 119339', 'postcode': '119339'}",Casanova,Asia/Kolkata
15,57b74244498e498c4224a54f,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",3354,"{'country': 'IN', 'cross_street': 'Vishal Enclave, Rajouri Garden', 'formatted_address': 'Vishal Enclave, Rajouri Garden, New Delhi 110027, Delhi', 'locality': 'New Delhi', 'postcode': '110027', 'region': 'Delhi'}",Factory,Asia/Kolkata
16,527f569a11d2e4df45ebc349,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",3503,"{'country': 'IN', 'cross_street': '', 'formatted_address': ''}",Pulse Bar and Resturant,Asia/Kolkata
17,4ed25eb899114b488a687f88,"[{'id': 13013, 'name': 'Hotel Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_bar_', 'suffix': '.png'}}]",4073,"{'address': 'J-13/18, Patel Market', 'country': 'IN', 'cross_street': '', 'formatted_address': 'J-13/18, Patel Market, 110027, Delhi', 'neighborhood': ['Rajouri Garden'], 'postcode': '110027', 'region': 'Delhi'}",D's Grand,Asia/Kolkata
18,4f4b2642e4b0eddb53e81f9d,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",4148,"{'country': 'IN', 'cross_street': '', 'formatted_address': ''}",Gossip Lounge,Asia/Kolkata
19,509bb6bce4b0bd1e678605e0,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",4382,"{'country': 'IN', 'cross_street': '', 'formatted_address': '091427', 'postcode': '091427'}",Oro,Asia/Kolkata
20,50968831e4b075af19f53e2c,"[{'id': 13043, 'name': 'Donut Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/donuts_', 'suffix': '.png'}}]",1253,"{'address': 'Punjabi Bagh Club Road', 'country': 'IN', 'cross_street': 'West Punjabi Bagh', 'formatted_address': 'Punjabi Bagh Club Road (West Punjabi Bagh), New Delhi 110026, Delhi', 'locality': 'New Delhi', 'postcode': '110026', 'region': 'Delhi'}",Dunkin',Asia/Kolkata
21,4e5a25b3185036bc29ef9fde,"[{'id': 13002, 'name': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}}, {'id': 13040, 'name': 'Dessert Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",3691,"{'address': 'F-146, Main Road', 'country': 'IN', 'cross_street': 'Main Market, Opp Appeal', 'formatted_address': 'F-146, Main Road (Main Market, Opp Appeal), New Delhi 110027, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rajouri Garden'], 'postcode': '110027', 'region': 'Delhi'}",Anjlika Pastry Shop,Asia/Kolkata
